Date,Open,Close,High,Low
2019-02-25,3589.6,3817.6,3820.8,3574.2
2019-02-26,3817.6,3721.6,3817.6,3710.0
2019-02-27,3729.0,3698.6,3759.8,3662.4
2019-02-28,3700.0,3694.8,3724.4,3679.6
2019-03-01,3720.0,3762.8,3773.2,3690.0
2019-03-04,3790.0,3801.4,3905.0,3781.0
2019-03-05,3801.0,3836.0,3842.4,3795.2
2019-03-06,3840.2,3852.6,3876.0,3796.4
2019-03-07,3850.0,3818.0,3863.0,3789.0
2019-03-08,3746.0,3686.0,3787.0,3676.0
2019-03-11,3700.0,3730.2,3747.0,3675.4
2019-03-12,3755.0,3756.4,3817.8,3730.8
2019-03-13,3760.0,3725.0,3765.4,3706.6
2019-03-14,3721.0,3703.0,3751.4,3688.2
2019-03-15,3717.0,3751.6,3800.8,3717.0
2019-03-18,3762.0,3869.8,3872.6,3745.0
2019-03-19,3873.0,3838.0,3878.8,3826.0
2019-03-20,3830.0,3840.2,3865.2,3798.0
2019-03-21,3850.0,3831.6,3871.8,3824.8
2019-03-22,3835.0,3844.8,3854.0,3785.0
2019-03-25,3786.0,3733.0,3806.0,3727.8
2019-03-26,3747.0,3701.4,3762.0,3681.2
2019-03-27,3720.0,3722.8,3742.2,3706.8
2019-03-28,3710.0,3714.4,3738.6,3696.0
2019-03-29,3725.0,3869.0,3886.2,3723.0
2019-04-01,3900.0,3977.6,3981.6,3900.0
2019-04-02,3990.0,3968.0,3995.0,3956.0
2019-04-03,3947.0,4037.4,4048.8,3946.6
2019-04-04,4050.2,4096.4,4098.8,4028.0
2019-04-08,4137.0,4065.6,4146.8,4031.4
2019-04-09,4066.4,4091.0,4109.2,4051.2
2019-04-10,4069.2,4096.2,4130.0,4046.0
2019-04-11,4101.0,4013.2,4110.0,3992.4
2019-04-12,4012.8,4001.8,4017.8,3972.0
2019-04-15,4074.4,3953.4,4090.0,3942.2
2019-04-16,3946.0,4091.0,4092.6,3936.0
2019-04-17,4092.0,4083.0,4111.6,4055.6
2019-04-18,4076.4,4075.0,4098.6,4063.2
2019-04-19,4076.2,4091.6,4119.0,4046.0
2019-04-22,4125.2,4017.0,4126.6,3989.2
2019-04-23,4011.0,4013.8,4059.2,4000.4
2019-04-24,4032.8,4019.2,4038.6,3959.0
2019-04-25,4011.0,3940.8,4020.0,3936.0
2019-04-26,3926.0,3880.2,3948.8,3874.0
2019-04-29,3887.0,3902.4,3946.0,3876.2
2019-04-30,3897.2,3903.4,3917.8,3883.4
2019-05-06,3786.0,3648.4,3799.0,3611.0
2019-05-07,3681.6,3703.2,3729.0,3663.2
2019-05-08,3644.8,3652.6,3716.8,3635.0
2019-05-09,3639.0,3580.0,3649.2,3558.2
2019-05-10,3637.8,3695.6,3722.0,3546.0
2019-05-13,3650.0,3632.8,3673.2,3615.6
2019-05-14,3614.0,3616.0,3662.0,3605.4
2019-05-15,3652.2,3692.6,3718.2,3645.4
2019-05-16,3691.8,3703.0,3710.0,3667.2
2019-05-17,3730.8,3666.4,3744.4,3665.2
2019-05-20,3566.6,3557.8,3595.0,3520.2
2019-05-21,3573.4,3595.6,3644.4,3561.6
2019-05-22,3605.8,3591.2,3612.8,3560.0
2019-05-23,3576.6,3520.4,3577.2,3514.4
2019-05-24,3532.2,3531.8,3568.2,3516.2
2019-05-27,3531.8,3569.0,3591.8,3488.8
2019-05-28,3565.0,3588.6,3622.0,3565.0
2019-05-29,3573.6,3590.8,3630.8,3570.6
2019-05-30,3589.8,3579.6,3591.6,3530.0
2019-05-31,3576.8,3548.6,3615.0,3545.8
2019-06-03,3564.0,3570.0,3615.0,3540.2
2019-06-04,3578.2,3541.8,3578.2,3522.2
2019-06-05,3570.2,3532.0,3580.0,3530.2
2019-06-06,3535.0,3502.2,3539.8,3500.0
2019-06-10,3510.0,3548.0,3572.0,3509.4
2019-06-11,3556.2,3679.0,3685.0,3556.0
